departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr,month_num,n_public_holidays_act,n_public_holidays_nsw,n_public_holidays_nt,n_public_holidays_qld,n_public_holidays_sa,n_public_holidays_tas,n_public_holidays_vic,n_public_holidays_wa,n_public_holidays_national,n_public_holidays_total,has_major_holiday,school_holiday_days,pct_school_holiday
Sydney,Melbourne,Jetstar,2017-06-01,2017-06,2017,338.0,334.0,272.0,62.0,4.0,1.183431952662722,0.18562874251497,0,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Melbourne,Sydney,Qantas,2017-06-01,2017-06,2017,957.0,936.0,794.0,142.0,21.0,2.19435736677116,0.1517094017094017,0,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Sydney,Melbourne,Qantas,2017-06-01,2017-06,2017,963.0,942.0,817.0,125.0,21.0,2.1806853582554515,0.1326963906581741,0,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Melbourne,Sydney,Tigerair Australia,2017-06-01,2017-06,2017,247.0,238.0,153.0,85.0,9.0,3.643724696356275,0.3571428571428571,1,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Sydney,Melbourne,Tigerair Australia,2017-06-01,2017-06,2017,247.0,237.0,151.0,86.0,10.0,4.048582995951417,0.3628691983122363,1,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Melbourne,Sydney,Virgin Australia,2017-06-01,2017-06,2017,702.0,679.0,586.0,93.0,23.0,3.276353276353276,0.1369661266568483,0,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Sydney,Melbourne,Virgin Australia,2017-06-01,2017-06,2017,698.0,675.0,590.0,85.0,23.0,3.29512893982808,0.1259259259259259,0,91.7,18.09333333333333,63.3,10.146666666666668,7.146666666666667,3.5733333333333333,5.092666666666667,0.0,21,1.0,30,14,3.0,41.6,21.8,10.45,6.8,15.0,7.946666666666666,1.279310344827586,1.9082252692386503,93.96666666666668,14.33,57.53333333333333,5.406666666666666,1.4909090909090907,0.5466666666666666,3.9003333333333337,0.0,26,0.0,30,8,0.0,6.6,17.5,6.71,2.1,11.0,8.923333333333334,1.2931034482758623,1.3253327060060032,6,1,1,1,0,1,1,1,1,0,2,0,4,0.1333
Melbourne,Sydney,Jetstar,2017-07-01,2017-07,2017,374.0,362.0,260.0,102.0,12.0,3.2085561497326207,0.281767955801105,1,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Sydney,Melbourne,Jetstar,2017-07-01,2017-07,2017,374.0,363.0,248.0,115.0,11.0,2.941176470588235,0.3168044077134986,1,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Melbourne,Sydney,Qantas,2017-07-01,2017-07,2017,1021.0,977.0,810.0,167.0,44.0,4.3095004897159646,0.1709314227226202,0,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Sydney,Melbourne,Qantas,2017-07-01,2017-07,2017,1024.0,989.0,693.0,296.0,35.0,3.41796875,0.2992922143579373,1,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Melbourne,Sydney,Tigerair Australia,2017-07-01,2017-07,2017,278.0,262.0,177.0,85.0,16.0,5.755395683453238,0.3244274809160305,1,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Sydney,Melbourne,Tigerair Australia,2017-07-01,2017-07,2017,278.0,262.0,145.0,117.0,16.0,5.755395683453238,0.4465648854961832,1,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Melbourne,Sydney,Virgin Australia,2017-07-01,2017-07,2017,766.0,735.0,621.0,114.0,31.0,4.046997389033943,0.1551020408163265,0,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Sydney,Melbourne,Virgin Australia,2017-07-01,2017-07,2017,762.0,730.0,524.0,206.0,32.0,4.199475065616798,0.2821917808219178,1,75.93548387096774,19.393548387096775,37.58064516129032,8.125806451612904,8.6,0.5548387096774193,4.881290322580645,0.0,4,1.0,31,3,1.0,16.0,27.0,9.51,4.9,2.0,11.26774193548387,2.7100000000000004,1.456321260197497,90.5483870967742,13.970967741935484,49.516129032258064,4.767741935483872,1.4545454545454544,0.5161290322580645,6.815161290322581,0.0,18,8.0,31,12,0.0,3.8,17.0,14.75,-0.6,11.0,9.203225806451613,1.6433333333333338,2.7078144581534653,7,0,0,0,0,0,0,0,0,0,0,0,14,0.4516
Melbourne,Sydney,Jetstar,2017-08-01,2017-08,2017,355.0,349.0,270.0,79.0,6.0,1.6901408450704225,0.2263610315186246,0,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Jetstar,2017-08-01,2017-08,2017,356.0,349.0,272.0,77.0,7.0,1.9662921348314608,0.2206303724928366,0,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Qantas,2017-08-01,2017-08,2017,1067.0,1009.0,843.0,166.0,58.0,5.435801312089971,0.1645193260654113,0,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Qantas,2017-08-01,2017-08,2017,1071.0,1014.0,771.0,243.0,57.0,5.322128851540616,0.2396449704142011,0,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,QantasLink,2017-08-01,2017-08,2017,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,QantasLink,2017-08-01,2017-08,2017,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Tigerair Australia,2017-08-01,2017-08,2017,261.0,249.0,166.0,83.0,12.0,4.597701149425287,0.3333333333333333,1,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Tigerair Australia,2017-08-01,2017-08,2017,261.0,250.0,153.0,97.0,11.0,4.21455938697318,0.388,1,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Virgin Australia,2017-08-01,2017-08,2017,796.0,751.0,631.0,120.0,45.0,5.653266331658291,0.1597869507323568,0,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Sydney,Melbourne,Virgin Australia,2017-08-01,2017-08,2017,793.0,742.0,586.0,156.0,51.0,6.431273644388398,0.2102425876010781,0,73.16129032258064,19.387096774193548,38.096774193548384,9.17741935483871,3.4000000000000004,0.8774193548387097,6.193870967741935,0.0,3,7.0,31,9,1.0,12.2,25.3,12.29,5.7,8.0,10.20967741935484,2.0999999999999996,2.226181599988876,90.64516129032258,14.229032258064516,48.74193548387097,5.396774193548388,2.1444444444444444,1.2451612903225806,5.85516129032258,0.0,20,7.0,31,15,0.0,6.6,19.8,12.97,0.8,18.0,8.832258064516129,2.0000000000000004,2.594252456190726,8,0,0,1,1,0,0,0,0,0,2,0,0,0.0
Melbourne,Sydney,Jetstar,2017-09-01,2017-09,2017,366.0,349.0,239.0,110.0,17.0,4.644808743169399,0.3151862464183381,1,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Sydney,Melbourne,Jetstar,2017-09-01,2017-09,2017,365.0,346.0,204.0,142.0,19.0,5.205479452054795,0.4104046242774566,1,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Melbourne,Sydney,Qantas,2017-09-01,2017-09,2017,1067.0,981.0,800.0,181.0,86.0,8.059981255857544,0.1845056065239551,0,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Sydney,Melbourne,Qantas,2017-09-01,2017-09,2017,1071.0,984.0,679.0,305.0,87.0,8.123249299719888,0.3099593495934959,1,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Melbourne,Sydney,QantasLink,2017-09-01,2017-09,2017,4.0,3.0,3.0,0.0,1.0,25.0,0.0,0,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Sydney,Melbourne,QantasLink,2017-09-01,2017-09,2017,4.0,3.0,3.0,0.0,1.0,25.0,0.0,0,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Melbourne,Sydney,Tigerair Australia,2017-09-01,2017-09,2017,251.0,240.0,139.0,101.0,11.0,4.382470119521913,0.4208333333333333,1,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Sydney,Melbourne,Tigerair Australia,2017-09-01,2017-09,2017,250.0,240.0,116.0,124.0,10.0,4.0,0.5166666666666667,1,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Melbourne,Sydney,Virgin Australia,2017-09-01,2017-09,2017,746.0,680.0,554.0,126.0,66.0,8.847184986595174,0.1852941176470588,0,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Sydney,Melbourne,Virgin Australia,2017-09-01,2017-09,2017,745.0,679.0,455.0,224.0,66.0,8.859060402684564,0.3298969072164948,1,68.4,24.076666666666664,27.366666666666667,11.973333333333333,0.2,0.0266666666666666,6.091666666666667,1.0,1,4.0,30,4,0.0,0.2,35.3,10.09,7.2,4.0,12.103333333333332,4.334482758620689,1.7876705770230774,85.93333333333334,17.673333333333336,39.13333333333333,7.003333333333333,1.368421052631579,0.8666666666666667,7.046,0.0,10,10.0,30,12,0.0,5.6,30.2,11.09,1.1,19.0,10.669999999999996,3.0965517241379312,2.095194172550519,9,1,0,0,0,0,0,1,1,0,2,0,8,0.2667
Melbourne,Sydney,Jetstar,2017-10-01,2017-10,2017,342.0,337.0,231.0,106.0,5.0,1.461988304093567,0.314540059347181,1,90.90322580645162,21.583870967741937,36.61290322580645,8.86774193548387,3.975,1.0258064516129033,5.480967741935483,0.0,17,4.0,31,13,1.0,12.4,30.5,11.12,3.7,8.0,12.716129032258062,4.199999999999999,2.176292496944762,86.25806451612904,24.725806451612904,48.29032258064516,15.638709677419357,4.883333333333334,1.8903225806451611,6.02741935483871,1.0,10,5.0,31,8,2.0,29.2,37.3,10.14,10.5,12.0,9.087096774193546,4.37,1.6056586763525542,10,1,1,0,1,1,0,0,0,0,1,0,7,0.2258
Sydney,Melbourne,Jetstar,2017-10-01,2017-10,2017,342.0,340.0,239.0,101.0,2.0,0.5847953216374269,0.2970588235294117,1,86.25806451612904,24.725806451612904,48.29032258064516,15.638709677419357,4.883333333333334,1.8903225806451611,6.02741935483871,1.0,10,5.0,31,8,2.0,29.2,37.3,10.14,10.5,12.0,9.087096774193546,4.37,1.6056586763525542,90.90322580645162,21.583870967741937,36.61290322580645,8.86774193548387,3.975,1.0258064516129033,5.480967741935483,0.0,17,4.0,31,13,1.0,12.4,30.5,11.12,3.7,8.0,12.716129032258062,4.199999999999999,2.176292496944762,10,1,1,0,1,1,0,0,0,0,1,0,7,0.2258
Melbourne,Sydney,Qantas,2017-10-01,2017-10,2017,1076.0,1014.0,823.0,191.0,62.0,5.762081784386617,0.1883629191321499,0,90.90322580645162,21.583870967741937,36.61290322580645,8.86774193548387,3.975,1.0258064516129033,5.480967741935483,0.0,17,4.0,31,13,1.0,12.4,30.5,11.12,3.7,8.0,12.716129032258062,4.199999999999999,2.176292496944762,86.25806451612904,24.725806451612904,48.29032258064516,15.638709677419357,4.883333333333334,1.8903225806451611,6.02741935483871,1.0,10,5.0,31,8,2.0,29.2,37.3,10.14,10.5,12.0,9.087096774193546,4.37,1.6056586763525542,10,1,1,0,1,1,0,0,0,0,1,0,7,0.2258
