departing_port,arriving_port,airline,month,year_month,year,sectors_scheduled,sectors_flown,arrivals_on_time,arrivals_delayed,cancellations,cancellations_pct,delay_rate,is_high_delay,avg_max_humidity_dep,avg_max_temp_dep,avg_min_humidity_dep,avg_min_temp_dep,avg_rainfall_on_rainy_days_dep,avg_rainfall_per_day_dep,avg_wind_speed_dep,days_above_35C_dep,days_high_humidity_dep,days_high_wind_dep,days_in_month_dep,extreme_weather_days_dep,heavy_rain_days_dep,max_daily_rainfall_dep,max_temperature_dep,max_wind_speed_dep,min_temperature_dep,rainy_days_dep,temp_range_mean_dep,temp_volatility_dep,wind_speed_std_dep,avg_max_humidity_arr,avg_max_temp_arr,avg_min_humidity_arr,avg_min_temp_arr,avg_rainfall_on_rainy_days_arr,avg_rainfall_per_day_arr,avg_wind_speed_arr,days_above_35C_arr,days_high_humidity_arr,days_high_wind_arr,days_in_month_arr,extreme_weather_days_arr,heavy_rain_days_arr,max_daily_rainfall_arr,max_temperature_arr,max_wind_speed_arr,min_temperature_arr,rainy_days_arr,temp_range_mean_arr,temp_volatility_arr,wind_speed_std_arr
Sydney,Melbourne,Jetstar,2016-05-01,2016-05,2016,332.0,326.0,249.0,77.0,6.0,1.8072289156626504,0.2361963190184049,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Melbourne,Sydney,Qantas,2016-05-01,2016-05,2016,967.0,937.0,841.0,96.0,30.0,3.1023784901758016,0.10245464247598719,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885
Sydney,Melbourne,Qantas,2016-05-01,2016-05,2016,966.0,935.0,769.0,166.0,31.0,3.2091097308488616,0.17754010695187167,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Hobart,Melbourne,QantasLink,2016-05-01,2016-05,2016,137.0,133.0,107.0,26.0,4.0,2.9197080291970803,0.19548872180451127,0,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Hobart,Sydney,QantasLink,2016-05-01,2016-05,2016,57.0,57.0,48.0,9.0,0.0,0.0,0.15789473684210525,0,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885
Melbourne,Hobart,QantasLink,2016-05-01,2016-05,2016,137.0,133.0,119.0,14.0,4.0,2.9197080291970803,0.10526315789473684,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667
Sydney,Hobart,QantasLink,2016-05-01,2016-05,2016,58.0,58.0,47.0,11.0,0.0,0.0,0.1896551724137931,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667
Hobart,Melbourne,Tigerair Australia,2016-05-01,2016-05,2016,31.0,31.0,25.0,6.0,0.0,0.0,0.1935483870967742,0,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Melbourne,Hobart,Tigerair Australia,2016-05-01,2016-05,2016,31.0,31.0,26.0,5.0,0.0,0.0,0.16129032258064516,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667
Melbourne,Sydney,Tigerair Australia,2016-05-01,2016-05,2016,233.0,231.0,198.0,33.0,2.0,0.8583690987124464,0.14285714285714285,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885
Sydney,Melbourne,Tigerair Australia,2016-05-01,2016-05,2016,233.0,231.0,187.0,44.0,2.0,0.8583690987124464,0.19047619047619047,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Hobart,Melbourne,Virgin Australia,2016-05-01,2016-05,2016,147.0,147.0,129.0,18.0,0.0,0.0,0.12244897959183673,0,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Hobart,Sydney,Virgin Australia,2016-05-01,2016-05,2016,62.0,62.0,52.0,10.0,0.0,0.0,0.16129032258064516,0,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885
Melbourne,Hobart,Virgin Australia,2016-05-01,2016-05,2016,147.0,147.0,131.0,16.0,0.0,0.0,0.10884353741496598,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667
Melbourne,Sydney,Virgin Australia,2016-05-01,2016-05,2016,795.0,763.0,692.0,71.0,32.0,4.0251572327044025,0.09305373525557012,0,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885
Sydney,Hobart,Virgin Australia,2016-05-01,2016-05,2016,62.0,62.0,56.0,6.0,0.0,0.0,0.0967741935483871,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,83.19354838709677,15.603225806451611,47.354838709677416,8.474193548387097,3.631578947368421,2.225806451612903,5.241935483870968,0.0,11,3.0,31,5,1.0,11.6,21.4,10.29,2.5,19.0,7.129032258064516,2.226666666666667,2.1074367042370667
Sydney,Melbourne,Virgin Australia,2016-05-01,2016-05,2016,794.0,763.0,645.0,118.0,31.0,3.9042821158690177,0.15465268676277852,0,77.35483870967742,23.37741935483871,34.806451612903224,12.761290322580646,1.7714285714285716,0.4,4.699999999999999,0.0,7,2.0,31,3,0.0,4.2,28.9,9.58,7.4,7.0,10.616129032258067,2.153333333333334,1.6734515230504885,87.54838709677419,18.12258064516129,48.225806451612904,9.693548387096774,3.271428571428572,1.4774193548387096,6.708064516129032,0.0,12,11.0,31,14,2.0,11.4,25.5,10.4,1.0,14.0,8.429032258064517,2.08,2.0058936817203428
Hobart,Melbourne,Jetstar,2016-06-01,2016-06,2016,156.0,155.0,94.0,61.0,1.0,0.641025641025641,0.3935483870967742,1,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Sydney,Jetstar,2016-06-01,2016-06,2016,59.0,58.0,43.0,15.0,1.0,1.694915254237288,0.25862068965517243,1,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Melbourne,Hobart,Jetstar,2016-06-01,2016-06,2016,156.0,156.0,110.0,46.0,0.0,0.0,0.2948717948717949,1,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Melbourne,Sydney,Jetstar,2016-06-01,2016-06,2016,338.0,324.0,219.0,105.0,14.0,4.142011834319527,0.32407407407407407,1,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Sydney,Hobart,Jetstar,2016-06-01,2016-06,2016,59.0,58.0,42.0,16.0,1.0,1.694915254237288,0.27586206896551724,1,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Sydney,Melbourne,Jetstar,2016-06-01,2016-06,2016,338.0,321.0,211.0,110.0,17.0,5.029585798816568,0.3426791277258567,1,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Melbourne,Sydney,Qantas,2016-06-01,2016-06,2016,913.0,862.0,702.0,160.0,51.0,5.585980284775466,0.18561484918793503,0,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Sydney,Melbourne,Qantas,2016-06-01,2016-06,2016,914.0,862.0,678.0,184.0,52.0,5.689277899343545,0.21345707656612528,0,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Melbourne,QantasLink,2016-06-01,2016-06,2016,141.0,139.0,105.0,34.0,2.0,1.4184397163120568,0.2446043165467626,0,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Sydney,QantasLink,2016-06-01,2016-06,2016,56.0,55.0,46.0,9.0,1.0,1.7857142857142856,0.16363636363636364,0,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Melbourne,Hobart,QantasLink,2016-06-01,2016-06,2016,141.0,138.0,117.0,21.0,3.0,2.127659574468085,0.15217391304347827,0,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Sydney,Hobart,QantasLink,2016-06-01,2016-06,2016,56.0,56.0,41.0,15.0,0.0,0.0,0.26785714285714285,1,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Hobart,Melbourne,Tigerair Australia,2016-06-01,2016-06,2016,32.0,32.0,27.0,5.0,0.0,0.0,0.15625,0,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Melbourne,Hobart,Tigerair Australia,2016-06-01,2016-06,2016,32.0,32.0,28.0,4.0,0.0,0.0,0.125,0,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Melbourne,Sydney,Tigerair Australia,2016-06-01,2016-06,2016,228.0,220.0,162.0,58.0,8.0,3.508771929824561,0.2636363636363636,1,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Sydney,Melbourne,Tigerair Australia,2016-06-01,2016-06,2016,229.0,221.0,164.0,57.0,8.0,3.4934497816593884,0.2579185520361991,1,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Melbourne,Virgin Australia,2016-06-01,2016-06,2016,135.0,134.0,108.0,26.0,1.0,0.7407407407407408,0.19402985074626866,0,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Sydney,Virgin Australia,2016-06-01,2016-06,2016,59.0,59.0,47.0,12.0,0.0,0.0,0.2033898305084746,0,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Melbourne,Hobart,Virgin Australia,2016-06-01,2016-06,2016,135.0,134.0,117.0,17.0,1.0,0.7407407407407408,0.12686567164179105,0,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Melbourne,Sydney,Virgin Australia,2016-06-01,2016-06,2016,763.0,717.0,603.0,114.0,46.0,6.028833551769332,0.1589958158995816,0,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932
Sydney,Hobart,Virgin Australia,2016-06-01,2016-06,2016,59.0,59.0,53.0,6.0,0.0,0.0,0.1016949152542373,0,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,89.2,13.573333333333332,59.46666666666667,5.913333333333333,5.371428571428571,2.506666666666667,4.433333333333334,0.0,15,0.0,30,7,3.0,20.6,18.4,7.76,0.7,14.0,7.659999999999997,1.7827586206896553,1.5072636392353262
Sydney,Melbourne,Virgin Australia,2016-06-01,2016-06,2016,762.0,717.0,592.0,125.0,45.0,5.905511811023622,0.17433751743375175,0,79.0,19.206666666666667,44.53333333333333,10.936666666666667,23.283333333333328,9.313333333333333,5.636666666666667,0.0,9,3.0,30,9,4.0,95.6,23.1,11.24,5.4,12.0,8.27,1.834482758620689,1.9845390906451932,93.03333333333332,13.523333333333332,62.8,6.47,3.3666666666666676,2.02,5.48,0.0,20,4.0,30,14,1.0,13.8,17.5,9.6,1.7,18.0,7.053333333333333,1.824137931034483,2.24366387549626
Hobart,Melbourne,Jetstar,2016-07-01,2016-07,2016,178.0,171.0,88.0,83.0,7.0,3.932584269662921,0.4853801169590643,1,85.35483870967742,13.096774193548388,51.483870967741936,5.719354838709678,2.4,1.3161290322580643,5.534516129032258,0.0,10,4.0,31,9,0.0,8.0,15.6,11.13,0.9,17.0,7.377419354838709,1.8299999999999996,2.339417076552301,91.51612903225806,13.8,58.41935483870968,6.83225806451613,4.160000000000001,2.012903225806451,6.252258064516129,0.0,20,9.0,31,16,1.0,23.4,18.7,9.68,2.1,15.0,6.967741935483872,1.9066666666666667,2.477802399543352
Hobart,Sydney,Jetstar,2016-07-01,2016-07,2016,76.0,76.0,52.0,24.0,0.0,0.0,0.3157894736842105,1,85.35483870967742,13.096774193548388,51.483870967741936,5.719354838709678,2.4,1.3161290322580643,5.534516129032258,0.0,10,4.0,31,9,0.0,8.0,15.6,11.13,0.9,17.0,7.377419354838709,1.8299999999999996,2.339417076552301,82.80645161290323,19.003225806451617,42.354838709677416,9.848387096774196,11.26,3.6322580645161286,5.501612903225807,0.0,14,4.0,31,11,5.0,36.4,27.0,9.92,5.7,10.0,9.15483870967742,2.4933333333333336,1.9862445246816811
Melbourne,Hobart,Jetstar,2016-07-01,2016-07,2016,180.0,174.0,105.0,69.0,6.0,3.3333333333333335,0.39655172413793105,1,91.51612903225806,13.8,58.41935483870968,6.83225806451613,4.160000000000001,2.012903225806451,6.252258064516129,0.0,20,9.0,31,16,1.0,23.4,18.7,9.68,2.1,15.0,6.967741935483872,1.9066666666666667,2.477802399543352,85.35483870967742,13.096774193548388,51.483870967741936,5.719354838709678,2.4,1.3161290322580643,5.534516129032258,0.0,10,4.0,31,9,0.0,8.0,15.6,11.13,0.9,17.0,7.377419354838709,1.8299999999999996,2.339417076552301
